txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type
4435de9caba04ef1a7a706bdf23a58283e1d541b75788563b13c3f3c2881182d,2025-06-01 04:01:52.106657,['bc1q56j7qfq06ufn4pd84uhpjplk86smde9srm8sud'],"['bc1q59hzu4399y698zndnpaga9j0k994tuwejqkgmj', '1KevqdPny51iZRWrdF2bPJ2QZNx3oMTajo']",[4.207524158978037],"[1.822909830145142, 2.384492736417607]",0.0001215924152885,P2WPKH
46930721d9e8ef9701fcd7dee505470e302b8472a0c71ff7d0f42869baf567c3,2025-06-01 04:02:27.774183,['bc1pru2g989eu8l7m6scfdg9nvyrhzr28l4c2u2s28s0ct8mz3ec0alqppuney'],['bc1q6l4xy6ptr3vvyk2r7pegwxfx4cjlmnnx0gl85l'],[1.8680858517606846],[1.867846137821385],0.0002397139392996,P2TR
b86f6339d15a89762f65bf6f4410750fe42d87712d40cfe0aa8229f5f0ecb4ee,2025-06-01 04:06:13.586019,['3MpvKJmHqAZPe1PL6xAkXgH4smwV3n8e7p'],['3CAtdfuzyWi4GHVwuHEcFMQu5xmV39Maoa'],[4.978481263682431],[4.978462121419336],1.914226309437235e-05,P2SH
38aafc4eb70466350fe53eceeb1208267905928df59d9ceffab5a9e74bb7cd63,2025-06-01 04:16:02.774905,['1PBbMU93WzJkwEhFnFbAjagYU2HQn1ZPJy'],"['bc1qhmxhwc5a3vatyucg837zwygvzp2arapuka24vf', '3EDg7NVzNRdgEKCv5W84aHuMvNFVV4bSZT']",[3.057624489949611],"[1.6581983148366015, 1.3992988296999422]",0.000127345413067,P2PKH
03961a04409dcdfbf19ea54ce8f946f391e666877cc9bebf457b317448230061,2025-06-01 04:18:07.355389,['3L8tvFvH3YKs4DG5e6VDJfxqHocE49jD1j'],['bc1q0tv8m5xy4cx4sqzp8egnwl7dn3fuhjevdes30n'],[1.628798158759087],[1.6285549518427131],0.0002432069163738,P2SH
a40785f43e9a3cf38b0c2aa9e56b079b47828021fac8acf31aa9f9aa70df5bae,2025-06-01 04:18:09.472930,['bc1q3ph4lgvfjp3mm64re8d4s7ylyv5tq0ayhlcmse'],"['38wQE1Bsru3jBqyoThegqLE7AdE3JGPcb4', 'bc1qeejpmaxn39u5xkuvztr6fev4a2cu28z2t89amc', 'bc1pfm8zvaavlnx3tcgs5kpj8nqt22wfuqut7zuv02ct73rpa0wcrdnq3p68tl']",[3.2242024579969475],"[0.7994353893184912, 1.2182392309092647, 1.2063406560300332]",0.0001871817391587,P2WPKH
387fcf6250483da6757d6c288c4930cc30df53e5d832943e4945a54a436eb5ad,2025-06-01 04:25:26.093256,['bc1qre2kw3ry2kapazt0p9kpm6t90gg6zrluk7xkzy'],"['3B5G3j3jEPCNNkfQc8FPL5XdAPX1xK4J5H', 'bc1q3s6lgr3tgperwfa5gujl0qgnywcn9k8u23wl45']",[4.075282723537258],"[3.2801146949163487, 0.7950971196325494]",7.090898836052692e-05,P2WPKH
2289020f4909fb243c32acd98f6ee6c5b5f5aeeae388d11fd16217e27f35e603,2025-06-01 04:28:15.434440,['171wzJmjEe1oWk8TnycDxMeGjRxELuxj23'],"['15ob364KzPcQgfY7Rtub1EbXDh2f2Ay1wb', 'bc1q4kexpflzn3xc5c80r70zx58d0m0jxc3eck7rdk', '1Jzkq3PVCQ9LZLW4KKL6hKeHgBZ9Kzk1RE']",[5.749217915782902],"[1.7175438894346882, 3.624336966034944, 0.4071856348908213]",0.000151425422448,P2PKH
51ccc381529fbb760ceee029ba99f589782dbf0a70b990a29367b10cefbd0b74,2025-06-01 04:37:12.439985,['3AEXEzf35mstZFWyPKcCzEkny8csZ95X3g'],"['1MkE5BNzmrRiUesbPsrrSdeXWytN2NNhc', 'bc1prfp9ddhd2lfyrva80sqv5xfce30g5xvcjmeyqeu40un96vllpxws2a9szv', 'bc1q8t3rpfx2ldh83wlm743vpjrnrzrk3pdxes84mj']",[6.452501372029844],"[2.818039574479247, 3.2651380802240313, 0.36888770875636573]",0.0004360085702,P2SH
09a7d941609a626819620750e20c363938331a8f7ae997f0ea6f08e45c8c65f2,2025-06-01 04:37:16.793369,['14fGMVwzpK5KUqko58JVzbToMJftSCAhED'],"['bc1p0glar8haefg2ru7v6xxyt76st7z9t0v9f5cvt2253hkh8kqvl76qvjk4mc', '3KbfjNTaqmL4z9SuDqfKbyKxgnpuJfvFEh']",[0.7694890997625633],"[0.5639678546385944, 0.20545709546497584]",6.414965899300324e-05,P2PKH
a8635048450cd79c5ee0a2b96811718c1810ab6b023d490445fecd9a9ea5ddc8,2025-06-01 04:46:30.770874,['3HQ5AVJPFu1LBFEfY4J4MeaWMQkTNWgRHL'],"['bc1ppdynf50xdprdhpu5lgl7xevyszplydz5sdkaaxtjvwn94zwk30hq0c2fhw', 'bc1q36n2qyz2rk4f4euf6t5xvxs200gfw7wz6vq3aw', '1KByfFRF1nsrK9fKC8WWZHZDXKx6kDaY7N']",[3.255557389671546],"[0.6785759287502404, 0.9683091673568386, 1.6085831847801182]",8.910878434922643e-05,P2SH
c2fcc2195ba01105be8a4090ff4461cfd02000deb68917ec6023a8b19cc193c2,2025-06-01 04:47:49.755090,['1H2iafuFva3dGKYWqPMbk2Uw17HdYrHQR5'],['bc1qua0ln8r3s8mhf95j3w2escvqfwcrt834uacw5d'],[0.9449833481428671],[0.9448658721656605],0.0001174759772065,P2PKH
e1ddeffedb3851f5a1642a53a0ea72c75e27a95f3aa1495d391e572d1fe57dc4,2025-06-01 05:05:00.575104,['bc1qpm23ej7p0umjqzzz4u2pyc39gfejatn2agq807'],"['bc1qjf2zmmee5lqa6dpu9hk2ue4cc7mcrwukmaxpak', 'bc1qekjragtgvx6rt0dz4etvxs9ezd06puxn6h0303']",[2.497345228308905],"[2.013577960996921, 0.48327259276748546]",0.0004946745444986,P2WPKH
0b7971f301ecfa3bf821196ddfb961591a61fff08b20265384bd596bf9f0b6ed,2025-06-01 05:07:12.815274,['bc1qgce0qnewd4965vtv2gfgzzc00y6k8h7qpq6aum'],"['16u1pz6ieqUCC2MoA4tRJyPyAx8Sau3vxi', '33ztSLcWkVy6LDpDmxVsAYFps6nbHLZJ2r', '1GUB2oi5qeaqYQRVVkwSpa96VNhGVvgYrq']",[3.6807105702561476],"[0.6394836524258314, 2.194546217505347, 0.8463344990216602]",0.0003462013033089,P2WPKH
5395e11d6c187c99cf04cf263aa630ff404ea80023213b10f95722dc3df897a0,2025-06-01 05:11:27.979086,['33DqagZBDxSGjnN4pkkgF1mQPnUyTYz8e3'],"['bc1q8qdskun5k0eg2a2k6g3wu4hl42mk8kcx95n76y', '33TVoxSbDYXFjAm64Zac5K5einfx37yUyX', 'bc1pllv0htqtt0x8vd3dc3xd0zswcqetxl24lxswzv3vjq7cv09mp8lqsdu56t']",[1.6954331123170596],"[0.4320440959939402, 0.4295510534639828, 0.8334363472889652]",0.0004016155701712,P2SH
94b6aa00bf3e6bf237b3d06be165e034f3fd985de2b21b44c834a039a4ad7280,2025-06-01 05:30:02.071926,['bc1qjwjnls3cq66cltxnrvxmdzwcpe58k2e3nmj4he'],"['bc1qfj34rlr3e358xje084kmzfqn5ay8s2fanmm2mc', 'bc1qzlsg3jxywzzfmv47x63t7q7np3p2xms4v5ak3r', 'bc1p5wreyzc9a8q6fycmm6t42ra6eny2cacj3wajxn7vws7hf7jm6ecqcwm0t2']",[1.9870423627301437],"[0.22949727803820694, 0.26157563268733997, 1.4959513523949466]",1.8099609650243395e-05,P2WPKH
80c9f88cbd6ff51c32abfe191fc3e39a2dfb8b82d592fc7f897bbac22a3945e0,2025-06-01 05:31:08.430246,['1Cu4PXLR9BJz6oyVjWfd9Q2KwvPzqMCbhP'],"['3479rHWSG1kE7CAPvsHSWT5p2EeN43trZ8', '1Km2io4jMbJTZVeCjPJS5ruo3TtKfzr5G']",[1.9262466011946164],"[0.9301182319123383, 0.996041004469615]",8.736481266320512e-05,P2PKH
d30cbdf3f28af1b064786e9a77252b35bb00705a4ba57fede6f6c7471d839b2c,2025-06-01 05:38:54.831818,['1GGbZJkfnoswNUkHoEuoRUoYEL1Cv3M3sr'],"['3HQGoHa2YRuRtHnhQ9QTXtygJEQDrBKW1C', '1EUCZZZF4ci2cH4U1ahVVZTbHES3qs8QPo']",[1.7230069047421157],"[1.2108884330577228, 0.5121132015348708]",5.270149522049768e-06,P2PKH
abc2f55a3791be8d7bb31e1614d2f5cbbd894ce61135b76b84068fd025b19f55,2025-06-01 05:43:36.558381,['bc1prj0uz9vt7assfdzk3z0xza84td7qnl8chcawkx2kmmr2zx2l784sewsg4z'],"['1Dj3rmAeLH9uLMcSJgo33AhQrXT1i1TcNT', '1M7MmM49uM8iPnMQtrpg3WewHRr3BWqTud']",[0.7820940780879915],"[0.4832175325553321, 0.2988686301793243]",7.915353334945554e-06,P2TR
46436cc1552691e6bdbd7e89e598d59294667ab557c7cb4264fc81c5a6278900,2025-06-01 05:44:11.207541,['bc1qa2nvxefm06j2kh2220ceth98eqglde5ey30far'],"['bc1q67n7n8j4g0znr3v3nexeexuhxm5jlpnusjvqf4', '3Q8yahSJeDoQcimRCw6hamRFV4fSTwZbf1', 'bc1qgvsq3yk0g4zfps3l703t4y2vcm43knhnc47fu0']",[1.9045179375842276],"[1.0310611087916863, 0.5904561702443862, 0.2829802762265922]",2.038232156279364e-05,P2WPKH
49db5ac173d23851ea991633162d56a862662f1d8ec533841d94684819dbbaae,2025-06-01 05:50:15.641022,['375My18G64BbqRhPbYA8wMDLu1fDRbfRxs'],"['bc1qvfy8hdymzszqntwfpsrc04nsd3jtj9sln9d047', '1HVgYmpmNfUYRAsiuTm8jfj4GRFy648snt']",[6.101864832869141],"[0.5747464884426394, 5.527079612814135]",3.873161236620837e-05,P2SH
dd78d426eb41b84e900025b071548490940b441d36ac9349fd34642b2b334b8b,2025-06-01 05:50:32.620763,['bc1qpvruc2pp0cepngmkgjsgzd66vv3s4ya0rvmemt'],"['3KMriK4HuH6EufyBm9bZiU6w3HS8p9WfFS', '1CBShAeVEYDMZhcQ5uiLrgpNDF9icsPSQ2']",[5.551220129106424],"[0.12094421561596819, 5.430116647676655]",0.0001592658138,P2WPKH
25640cae9801703142006c67224334572df845725fa867f56cf050638960988f,2025-06-01 05:54:21.695251,['bc1py6pmft7r0f2tzcvvjjmdp0229fy7c8mvaetvqw9armll75vcj32q3pch62'],"['1JZFGk2Ea8tHK5yppKMPzUuWs3eNMTPKwv', 'bc1qc2xwr3vds4rxyrmpy6g9vg5sez4yytd89j2a6r']",[1.1350269205635806],"[0.7192942459736219, 0.415683185976184]",4.9488613774830735e-05,P2TR
30e640e690674809e855dc9b01d0382452fc07bde0b30fc771fcd238daf06842,2025-06-01 05:57:23.267197,['bc1q0cujxlfh2265kwx6gqumqv2f0szyz3xrt38l53'],['1FrqNiz39NuaD9whPFpZVuw6wHppuroMhp'],[2.22471702859396],[2.2247094737309006],7.554863059635673e-06,P2WPKH
ef3c3e1fc10f20462873482e9eca3a6acefa22b5a0ee9f8d1d12b2b1bc403527,2025-06-01 06:04:00.179319,['bc1p6pq6hqkavtj9pjegss69jc4t6g30cu3lrtttl6y247rl0fj47y0qr2lwry'],"['bc1qmjqq2zz2tlf5t69esyqpwcuu8383l8eawkl9td', 'bc1q09n3zy2wayajzgxpffs3gk6t666y0cwfpkzd0d']",[7.526265123963654],"[7.308845844354389, 0.21733218807922758]",8.709153003758962e-05,P2TR
6d14e22c9f319a1e9251011d3b6695066186bdc1b3ea96828e442caca29026cd,2025-06-01 06:06:11.532537,['1FjxvKH8g4EGWFFTr4xR7BPhEwaHGU6GhA'],['1GgEf6vuQNxdoFm8psdWRCmXLrpZoQPpmf'],[4.014341182228664],[4.014299070050455],4.211217820960103e-05,P2PKH
f8d8b79a9cd38590276f5244549358c77813c60e9b34686e405939102a374234,2025-06-01 06:09:47.991735,['1FYRCVHwXTWGRxFwZjFNN3WKhh8ja5U6Yh'],"['37kjgDXwyaYH3mGppu3TZkNjMa3e8YGD6R', 'bc1qmq0jsleu4dj3aafgzs9za2kxg762ayfnfczm4s']",[1.1473429891143567],"[0.7867820879251279, 0.36047840148077587]",8.24997084528996e-05,P2PKH
0991b4f5a6757e417086eab51fca880864c8a8f2a70b724ceb95b6460518fddb,2025-06-01 06:10:15.364952,['bc1qh4mu3ysnag7q9re8kltp9qgx9pj9tfgswygw63'],['3CPEdyJJjA1yr3dDqrRbxkq1bV2UmA56jS'],[3.5971559516045812],[3.5968941211015824],0.0002618305029987,P2WPKH
a3dbd8a7a41edc2f2a1c58f9c45efa95d8d18b4f51399bc45359cf765099cf80,2025-06-01 06:15:32.963376,['1MjJEZMW7kPZrC2b48qL3amZzK6weS18en'],"['bc1q9q30uak8xxj3ueq9w90yw77j6f4fmwq7q2jh83', '18rkuiG2khAVN8LTdLB6eHmEzkG9awkWCA']",[3.5835388698809694],"[0.5402579861140975, 3.043215186066]",6.569770087185051e-05,P2PKH
05ce35260c9cfe40f6adec19a65457771a8ab889f2972a976ca85468282e1479,2025-06-01 06:18:47.278873,['bc1qh32m8j70l4uvaz6lv0wqnd9fx8c3phcuplgz9n'],"['bc1q38nys9wx0mepffpnpnz0s8nrtu4k3sxqnnzkkr', '12kGsjDvmFMGugEeBKWypc43Uu2AKGLUxd']",[2.552843442270804],"[0.9949618594577584, 1.5578738233577232]",7.759455322605193e-06,P2WPKH
d46f97e098efa3e54bbce9b64037afa6a1612b05b89c89c0a9ffa22ed7d06afc,2025-06-01 06:23:03.354036,['1JHXpCYBAdmPyr1BTggQYVRLTKBarLnRaw'],"['3E9XUwwgAJTqq8HDtzgG6gbBkpYyb5Phcs', '38pwgW43P5TfsmeDqNtSmHtYE5xeeahMwf']",[1.1710371094627234],"[0.7325281834239487, 0.438353819775124]",0.0001551062636505,P2PKH
db5cfc433c139d84d497728439ca99aeddd44f81fb0a364bf92ad086555f9eff,2025-06-01 06:25:17.852973,['1MFVh1m951JgQxXEVunosxZWjsM1Zo2YKh'],['1Evfxn2inEREvwCHX7sB5h7Qzb3FYBxU6a'],[4.640749689365509],[4.640712330818496],3.735854701320589e-05,P2PKH
671cb81e20c283db7bc5961abf9b6c901bfdbac0bb4d703154e96997d7241217,2025-06-01 06:26:54.562818,['bc1qwmczzp9uhshcuecz05ejxaghqtwvvlwkn22w04'],"['bc1q33a4n67qf3laxhk9ezks4vzlwptm360avpnr6a', 'bc1qs35ttu4qfa4k2akw44t6vm6we726atuayzcugq', '1CxhtjUGfBUPcDSh9o87bzEXYkd2PwZLxc']",[3.5853380700934974],"[1.2071041322850462, 1.2215669529412985, 1.1566423980127691]",2.458685438358653e-05,P2WPKH
fdb7375931da19997b3e9dc86863fe5d16ff168ae13ddd432d6588af0bd7247d,2025-06-01 06:28:08.205134,['12sVvw8sF9sUyRGGBjzV77vp6e5KJUKegB'],"['bc1qw4rshg8htuefdzj75sgat7usg54pnk79wlv99p', 'bc1qtrtgewce8xf5kyv3uvv8ppal4kxe4pj3agmxuj']",[1.9803964587227434],"[1.2466783474726928, 0.733642064870704]",7.604637934658008e-05,P2PKH
651ba4fa42d1a81be58bcb0ec67586c6380913e253461a680aab1580d68849d3,2025-06-01 06:33:58.104170,['3GDyS4PQoC6eJ7WJD9McDMoP7EYgqnTTk1'],['13a5RBih7E8cnPNVxsKqBqYEMP2GJaSoXz'],[1.6773461253942654],[1.677301543407559],4.458198670631765e-05,P2SH
d72130ee3817bda9b49e4b3db3bdfaa1c4b3a0c0d2175be5e0de90b85eb19649,2025-06-01 06:43:13.405259,['3JtsVCSmNgS4iYgiLMYEi1VUf4jmAQ8Xui'],['bc1qjatt2xdfdak7ysgj32szuxw7ml4ewf7n4wnmkd'],[0.2518472709006046],[0.25180312251403053],4.414838657407937e-05,P2SH
3ae83eb71b2a8320da399767e3fc6fe5e62253c5bd121d7259518acd18a40940,2025-06-01 06:49:09.462444,['bc1qdsrkmpg39gvqrtv9jwtx0tgxtmhje350wp6wkz'],"['16rifUVHotXK6QF4M9mJot71z7hYSSXRFu', 'bc1qakvrzrud6kvl5mdv6rswrf9szy9lkz2069lpsp']",[1.162775464223257],"[0.5964852453679802, 0.5662800261073544]",1.0192747922600494e-05,P2WPKH
ddc2f79043b624d20fc9a60ec409732759080762cdacd895b974b52ca4adaf90,2025-06-01 06:52:53.436450,['bc1qar0n672yzrjynmasxkqt4jsgdvc6aa0t7z4zwq'],"['15GQXgdkXtwxvZRFTxwCx746BXG2CbU8Dg', 'bc1pjc3jmhxrnazw6zwlc2hdqyl8efw29p3amh4uhed9jcqmeuudyrxsaguxs4', '3398ZpKWMfRXf8sa1tZrY9DW7wiWRzRg27']",[5.4118703258491],"[0.23033632611393462, 1.9503128843056152, 3.2311762216593625]",4.489377018781368e-05,P2WPKH
ac9b7caa5196d7810614f2d69247984fae2b5c1b2daab8c1c2a94c6f2dfc73c0,2025-06-01 06:53:36.199122,['3CFW8VS2RSqLURhdKf72p63JCQ6YXtjyeR'],"['1qiJDduiAonvZpGuptKy6rewWQS6t7SBY', '1zLNu5dnz6t3AqPRJjMp8cFbrNgpPRw1d', '16CrSEo9ZkhCHfjsXXU2brziSGAkxBna9k']",[4.075994920708914],"[1.652144774887294, 1.4809919896957302, 0.9426032691921129]",0.0002548869337774,P2SH
830e09213603660d1f757bd1bca9b2323a2fb7e8c1ad39eaa0460052b5f0958f,2025-06-01 06:55:17.618390,['bc1qxcfeu895yt0cudajfzyxtwclgh0vsyalve7dl6'],['bc1qhjzwgrkeefartf984ch0sk48rarv64xgaphq5p'],[1.24346148796118],[1.2434377295803036],2.3758380876354315e-05,P2WPKH
c82e1b216545079c35c565ff8adbb2e64164263b7c4861db9dc27a99ad18543f,2025-06-01 07:00:47.817885,['19Uzmn5zs6uqSYsk65XPBmFTYqFVSecVNc'],"['1D8cKHL9KEbboaJ7U3nRymthe4A5DxHEYc', '39sYHZjiT6ScJXfKYhkAPXneYSwwoSDZ1x']",[3.710535411394858],"[2.740638708260578, 0.9698882821128488]",8.421021431473313e-06,P2PKH
282528f0d3a92749730b46756f6d66a800837ee73ca9ab683ce5578eb7b37d56,2025-06-01 07:10:40.394236,['1Maw9NYkkMGjoie557gAF2S3HjaqYbAoso'],['16xhr7XSnjJxisHpqW2xMRd4w2vnsT2t8f'],[0.5241357896044645],[0.5241186917242204],1.7097880244071544e-05,P2PKH
f06e3b914da6cdecb2867a7b3b3eea5b759fc86137913302d11ce938c638d8f0,2025-06-01 07:13:32.051212,['bc1qhrnwdd6pvzj5zhapwxa4mrqlgmd36e497a6gle'],['bc1qhnpzgklf2tf7qrc7kz2gs9dxkwdm2hq6qjr9c6'],[1.936050870281231],[1.9360110739460856],3.97963351453526e-05,P2WPKH
820385f7a3000fa0ebc85f399d1f9b841f596346c3f509b48819fb29f8986317,2025-06-01 07:15:21.242872,['1F6dUVETBiN1N6kXXKRDZPmsP6pjQQt9eC'],"['bc1qc4v07v3stm5d0a4gz4ml7632d9h90vlg20yhxq', '3NkHfHHdxHXXjYRT4CjrkcP6Vi9gZjpYEG', '36Rgi5qmLXAxmz1Q8sbVm7yZnFGk4o6Kd1']",[14.932367704410032],"[2.477768989767301, 0.9923614404270917, 11.462025313349182]",0.0002119608664567,P2PKH
7292f0ac514c0fcc5603f8e26c57867f46404c24e44850b948a5b74581f92cf6,2025-06-01 07:18:59.571642,['1DBXuG5hV4S4RwVUqt9NAawCLjFhHM61F'],['1FtqB3qYEJhCC2wXSKbZt2LcZmucouLufD'],[0.3367811227094943],[0.33675708181628494],2.404089320935499e-05,P2PKH
b7b30f5ae5e47164b994a0b9f61bd2436d7da0d5057ea41e11aa62745b0c4ed2,2025-06-01 07:24:34.044502,['bc1qrjfqnkpdjda34u6fmeexecuqlls3qthzszhv8t'],"['3PUAd5tLP5hp5rXj52FMiZ27X8twA6ntmL', 'bc1qqdterpdakneqlqfdl5rw400t7kd2n4g3n8zh49', '19jbMdRqf3rYvsVXT172BajriNn5oDxDzA']",[2.5411848057515396],"[1.0863037203805497, 1.2724386369003051, 0.1821924382560421]",0.0002500102146422,P2WPKH
66b67838ceeb14192acd3040d90d94e1e3a073c9d8ce2ff7d29beffd26209b95,2025-06-01 07:25:01.063956,['37S69L6kwvvujG97deEWzQAwgHgBagweqH'],['1JHdE43prbMdCBDnQdWvRdA6K16o7bGpMB'],[2.222488052160302],[2.222431617825649],5.643433465298222e-05,P2SH
405c39635b0b0d528101c6e7903abaab9d7424ccead528b94f923cc599bc6caa,2025-06-01 07:26:19.785017,['bc1q8rcw8nhrptezv8r07emvqxnedu409xaulzjq0a'],['bc1qzplce9euu3eez5rysm5ry4nywcm0z8ufqy459x'],[1.7280966978973966],[1.7279335069387611],0.0001631909586355,P2WPKH
17e11cd452900f51ef1e2e10dd49211ad20538c9c237b3d74504283032ef8cbd,2025-06-01 07:39:07.243824,['3B7JLdpCHhcoGTdQgx7DrauVrx7VpdVdZP'],"['bc1qhhvatpr0wnau67syf5e3uh5w36x5m07pvkr5wr', '1GR9ERa37512rEzMqJ7fd1nLEWFt9L2S2Z', '1MycmGhNGSLRANs5ZiWCqo1iVRaDo8gaer']",[2.783959327534462],"[1.898311725276043, 0.5131014918063873, 0.37247483026378087]",7.12801882511071e-05,P2SH
2bccef52e3365f8c0a46393342cf09796d2809676a098c6c11914d3db4ca6c69,2025-06-01 07:55:01.888003,['bc1qzlypfkader8pupm8hec3ejs7q588k56y6qctjt'],['bc1qexn8wm3g499fdn0vxqwyf4p9quc44csa3y6ku3'],[1.0462810167913132],[1.0462006606118162],8.0356179497017e-05,P2WPKH
233458df2a3ac15aa381a3c9b469ee41432741363f81cc039865ba03ce7d96c4,2025-06-01 08:13:13.437027,['bc1q934glxxmzqrwtzx7amajwge29p8ev63ppmxngm'],"['1LBvWVX48UzwL3ckJVRzjtfec1LB6yLZCu', '39saStD6Mdr4LVRNp1BSxEgSc1PWpCmwpw', '1B5WWgNztTnBBdgMrwTp32y6KJWzTdRhqA']",[2.741213117867513],"[1.3059915369074306, 0.32908297329943936, 1.1061119638899886]",2.6643770654695216e-05,P2WPKH
79dc6763b3c95f482971b2184dc8f62a500c081e5dff3da5d7c7051dbcb291d2,2025-06-01 08:15:21.331437,['18FzYzLfP5ryigCXD5xcRp1sMFShyDGDVq'],"['bc1qyc0lhmeq8u6xjt5nynuasn6uucttg23j2h75er', 'bc1qsa0uaq6e26aq0wemrtnua79mjrtudsv07l2v2k', '3AYKRZknXiw3h4jhFNcioQtAWDxY216a1K']",[2.9711872267939916],"[0.619293196405616, 1.2731554623394976, 1.0786100114446442]",0.0001285566042341,P2PKH
6ca9c004ad2c7f05fbdd71e64ea38184dd5765e6cc4bd0f7ae744aa3e00d2f89,2025-06-01 08:16:30.410494,['1EWVT9wbUjrk9agFYjFo98HLNxbnSsd4Wy'],['1PaLBhg9JyBubFy6evZbk7iwZLWdvagwio'],[0.31916455006594546],[0.3191577191912384],6.830874707042999e-06,P2PKH
e961914d03f6101d891c947c5c747d2c8d0b797e7831c4c8d5429cf4e9adaa4d,2025-06-01 08:17:44.543449,['19Mx3HwHaJC6yeBDhKk65rm1YCCsNqXKq4'],"['bc1pll9xe5m9huuz3hrk3039sush80psvrwqexy58j5n3wje5dzqznqsw62ns5', 'bc1qfzardsanxmmnfx850p9dje07cf6nyy3xplgpz9', '3LhSGrDsmLTHJrwUfQpjosDmmtZDizCEsw']",[3.3791615544198605],"[0.8379146713290702, 0.5586632700791504, 1.9825228007443743]",6.081226726562717e-05,P2PKH
a73bed3de0249467d9d9e791b19b9bd4c3559eb00d6ad14f6d2525aae1487a97,2025-06-01 08:19:03.159477,['34DiUKXDhFFTWhH9B7FVYYiKCadurNBhZK'],"['bc1qp3ffr89cyzpprf4w52nq08emke7mhe4c6nvyty', '1DEw1viA9NbXF9S24stgPSrfC6z2vRwCwv', 'bc1qqrzer3xwxv927jqs2qdp2kqkph60ldkdrxz9n7']",[6.80112787623117],"[4.399108787172633, 1.8481507739205294, 0.5537546440975065]",0.0001136710405008,P2SH
230e3b7bd8ec12ade60b7d056415adbc317fee49f93b125cc9b775e81f24b34b,2025-06-01 08:24:41.275850,['3Adc7XLL6gRBSig6hemZvoAFeRyRnsNzq6'],['1CEWFKiwNAkEZSEqv5BaiCgPBahXkibT5H'],[0.16516423234480138],[0.16509307141411436],7.11609306870271e-05,P2SH
cb9863a5dc7e5424a88cf6ce08544c2a2ccea4b71da6ad149f7ce85ac848fbc7,2025-06-01 08:24:53.634112,['3Ew2Cudrt6HUAxSPnCAfnEj6Gyh9LT1FgH'],"['13LwB4ZwBjRrVsxVvy9PbczFx71sqXQc6i', 'bc1q28mzvhh3kvsewmsnrwztkf2dxqnjp2z3av7v2l', '1GXUbKkhhSnndfyduhFqWvpZ9ZFv1222d4']",[2.8112593031542983],"[1.2734970004903816, 1.1248917988196951, 0.4128546170095548]",1.588683466693384e-05,P2SH
84325abe5382f8205dfe92c1e081f7566006aa2c1cc333917906f8d8e8b1ac88,2025-06-01 08:31:00.361532,['bc1qq7vs0f0grhg5daeak35dz04nn3jkq82lesuy9x'],['bc1q3t783chq3lc0l6d22aseunazppgmnhes0gzjsm'],[0.062317166916584545],[0.062220189604645884],9.697731193866072e-05,P2WPKH
56c22ae000187bca50654dac7b02cd1342b277c45081ced157c3633d0251fe12,2025-06-01 08:32:29.760649,['1GxTUrGPRRbVEzVWX5amQtizpA3jL4vJ6f'],['bc1qg7zhfhjx6pqms8w98wtqe23t8z7l6ytgjangnj'],[2.221710143433095],[2.221567756029129],0.0001423874039659,P2PKH
239f2707f2b632b09857c1dc2002d875d60f21c6ecef60bdec1b2156c8ebbc9b,2025-06-01 08:36:41.433720,['1KyEeqgT6ZH7vQFfRC2kaadGK7qtqa1Lrq'],['1Hxq6nSruCYkXFjVTpo1x94W1tXDwhv1er'],[2.0315632691948524],[2.0315271680495766],3.610114527568248e-05,P2PKH
cfcb67cac0b5c9be48c180edb081e96fb237516a189d9f95ce0a231a5de7938d,2025-06-01 08:46:45.972692,['1MycmGhNGSLRANs5ZiWCqo1iVRaDo8gaer'],"['bc1p2jdm5d0t7taezyukygsxkfuglvuyeuq0wxurgalxvga73u8uzphshy4jqm', '33VKQ1Wjy5LjyagXpvrRPXc4HQc96o28tb', '14f6ZzJKz1q8k9KM25gKTBD8hRqZX4uiKG']",[5.02099025045267],"[1.2737419789148616, 0.5538056019762861, 3.1933600743567148]",8.259520480739488e-05,P2PKH
42b9b9c4e27b77ca4f534d5b244f80648765855d61a75f8e7090ba5e0c998064,2025-06-01 08:47:45.545264,['1L5bExbbFHc379UUAAibsSyyQvsAzz59T4'],"['bc1pslezpuuqm2hk9axpv2zu54t5envp845lg9l3sd94k9u440fgfw3scnvrj6', 'bc1qj8tah7t02kn6su8qx084wud2jnyhr8mq9zxxh0']",[0.4655676455710552],"[0.2682092269971424, 0.19735750029273313]",9.182811796403976e-07,P2PKH
71aa74cb969921d3a38bc81373b60195b4c3fa32a43e69f6715f8c5cd545d65d,2025-06-01 08:53:16.057942,['3Jb899zjeKCfN6ZQSDtjocsCfpcTPsqKYT'],['1NiWg24VpLfFdH5GzmeWinQbJ5VdaVsjrD'],[0.31629288627140933],[0.31625309444762717],3.979182378217154e-05,P2SH
0c4d648601b67fbcf11be4e75c2e2b5ae55f5172c53b5bb0b4b639760a316428,2025-06-01 08:55:16.960134,['bc1qt22ckptzaqf7gvg5vzve4t7w3jl95t56s8kps6'],"['bc1p77w0ad2er0hn2zmswpuy5vhuxd428te5e4ylr386nczqv9kks90sckq2v0', '19TvNNrLSjykHHUsg7pao3SaTLg1o6gBgk', 'bc1qvnalsxk4tyck85ws5mzvnk7s6wfzygxmxulz2z']",[4.488291233883339],"[2.7621692979971795, 0.2645951744503207, 1.4614503772346594]",7.638420117968818e-05,P2WPKH
